Address,District,City,Size,Price,Description
Ratakatu 21 A,Punavuori,Helsinki,48 m²,449 000 €,"
2 h+kk+kh
"
Pihlajistontie 1 A,Pihlajisto,Helsinki,50 m²,254 000 €,"
2h+kt+s
"
Arkadiankatu 14,Etu-Töölö,Helsinki,"59,1 m²",479 000 €,"
2h, kk, kph, erill. wc
"
Sörnäisten rantatie 8 A 26,Hakaniemi,Helsinki,52 m²,379 000 €,"
2h+kk+kph
"
Mätästie 5 B,Suurmetsä,Helsinki,"50,5 m²",117 000 €,"
2h,k,kph,p
"
Pihlajistontie 1 A,Pihlajisto,Helsinki,50 m²,254 000 €,"
2h+kt+s
"
Pihlajistontie 1 A,Pihlajisto,Helsinki,50 m²,257 000 €,"
2h+kt+s
"
Saanatunturintie 1 O,Mellunmäki,Helsinki,47 m²,108 000 €,"
2h+kk
"
Sulkapolku 1 A2,Pitäjänmäki,Helsinki,"34,5 m²",204 700 €,"
2h+kt
"
Rakentajantie 1,Pitäjänmäki,Helsinki,"40,5 m²",179 000 €,"
2h, kk, kph, lasitettu parveke
"
Kylänevantie 14 B,Etelä-Haaga,Helsinki,"53,5 m²",305 859 €,"
2h + avok +kph+ parveke
"
Anianpellontie 14 A,Malmi,Helsinki,52 m²,119 000 €,"
2h,k,kph,ranskal.parveke
"
Maasälväntie 14 D,Pihlajamäki,Helsinki,55 m²,178 000 €,"
2h+kk+kph+vh+las.p
"
HÖYRYPOLKU 4 B87,Pasila,Helsinki,"37,5 m²",385 045 €,"
2h+kt
"
Meri-Rastilan tie 17 D,Vuosaari,Helsinki,59 m²,163 000 €,"
2h, k, kph, parveke
"
Klaneettitie 16-18 B,Kannelmäki,Helsinki,"54,5 m²",154 000 €,"
2 h, avok., wc, kph, lasitettu parveke
"
Turumankatu 20 A 15,Kruunuvuorenranta,Helsinki,47 m²,256 000 €,"
2h, kt, rt, kph, vh, ransk. parveke
"
Turumankatu 20 A 7,Kruunuvuorenranta,Helsinki,47 m²,242 000 €,"
2h, kt, rt, kph, vh, ransk.parveke
"
Koskelantie 64 B 66,Koskela,Helsinki,"47,5 m²",281 000 €,"
2h, kt
"
Kivipadontie 4,Oulunkylä,Helsinki,61 m²,230 000 €,"
2h, k, kph, lasitettu parveke
"
Otto Brandtin polku 4 C,Veräjälaakso,Helsinki,53 m²,192 000 €,"
2h,k,kph,sauna, parveke
"
Franzeninkatu 26,Kallio,Helsinki,"39,5 m²",333 000 €,"
2h+avok.+kh+3kpl ranskal.parv.
"
Kirkonkyläntie 11 A38,Malmi,Helsinki,34 m²,244 800 €,"
2h+kt
"
Kirkonkyläntie 11 A14,Malmi,Helsinki,34 m²,238 000 €,"
2h+kt
"
Kirkonkyläntie 11 A43,Malmi,Helsinki,34 m²,249 900 €,"
2h+kt
"
Kirkonkyläntie 11 A30,Malmi,Helsinki,34 m²,243 100 €,"
2h+kt
"
Kirkonkyläntie 11 A22,Malmi,Helsinki,34 m²,240 550 €,"
2h+kt
"
Kirkonkyläntie 11 A6,Malmi,Helsinki,34 m²,238 000 €,"
2h+kt
"
Siltavoudintie 9,Oulunkylä,Helsinki,51 m²,225 000 €,"
2h, k, kph, vh, parveke
"
Sulkapolku 1 C44,Pitäjänmäki,Helsinki,54 m²,273 100 €,"
2h+kt+s
"
Sulkapolku 1 C54,Pitäjänmäki,Helsinki,54 m²,285 700 €,"
2h+kt+s
"
Meri-Rastilan tie 17,Vuosaari,Helsinki,59 m²,165 000 €,"
2h, k, kph, terassipiha
"
Lehdokkipolku 6 d,Itäkeskus,Helsinki,"62,5 m²",169 000 €,"
2h +k + las.pa + oma sauna
"
Maaherrantie 34 B 72,Oulunkylä,Helsinki,"51,5 m²",355 400 €,"
2H+KT
"
Maaherrantie 34 B 66,Oulunkylä,Helsinki,"51,5 m²",350 200 €,"
2H+KT
"
Maaherrantie 34 B 48,Oulunkylä,Helsinki,"51,5 m²",334 800 €,"
2H+KT
"
Maaherrantie 34 A 32,Oulunkylä,Helsinki,"59,5 m²",363 000 €,"
2H+KT+VIHERH.
"
Maaherrantie 34 A 08,Oulunkylä,Helsinki,"59,5 m²",327 300 €,"
2H+KT+VIHERH.
"
Maaherrantie 34 B 60,Oulunkylä,Helsinki,"51,5 m²",345 100 €,"
2H+KT
"
Maaherrantie 34 B 54,Oulunkylä,Helsinki,"51,5 m²",339 900 €,"
2H+KT
"
Maaherrantie 34 A 26,Oulunkylä,Helsinki,"59,5 m²",357 000 €,"
2H+KT+VIHERH.
"
Kuvernöörintie 14,Laajasalo,Helsinki,"48,5 m²",225 000 €,"
2h + kk + kph
"
Aleksis Kiven katu 48,Alppila,Helsinki,"52,5 m²",359 000 €,"
2h+k+kph+vh+las.parv
"
Karstulantie 4,Vallila,Helsinki,"40,5 m²",285 000 €,"
2h+kt
"
Steniuksentie 39 A,Etelä-Haaga,Helsinki,36 m²,239 000 €,"
2h+kk+p, yhtiöjärjestyksen mukaan 2h+kk
"
Ounasvaarantie 7,Mellunkylä,Helsinki,63 m²,12 176 €,"
2H+K
"
Käärtipolku 1 B,Konala,Helsinki,54 m²,204 000 €,"
2h, avokeittiö, s
"
Sulkapolku 1 A1,Pitäjänmäki,Helsinki,"45,5 m²",239 000 €,"
2h+kt
"
Purjeentekijänkuja 11 A,Lauttasaari Vattuniemi,Helsinki,50 m²,588 000 €,"
2 h, avok, kph, sauna, lasitettu terassiparveke
"
Kaironkatu 4 A,Toukola,Helsinki,50 m²,288 000 €,"
2h+k+kph+parveke
"
Sulkapolku 1 B36,Pitäjänmäki,Helsinki,"49,5 m²",260 300 €,"
2h+kt
"
Kauppalantie 14 A 8,Haaga,Helsinki,"42,5 m²",250 000 €,"
2h + k + p
"
Otavantie 3 A,Lauttasaari,Helsinki,"51,5 m²",369 000 €,"
2h,kk
"
Sulkapolku 1 C50,Pitäjänmäki,Helsinki,53 m²,274 600 €,"
2h+kt
"
Sulkapolku 1 C45,Pitäjänmäki,Helsinki,53 m²,269 100 €,"
2h+kt
"
Sulkapolku 1 B40,Pitäjänmäki,Helsinki,"49,5 m²",266 800 €,"
2h+kt
"
Adolf Lindforsin tie 1 A,Pohjois-Haaga,Helsinki,35 m²,199 000 €,"
2h, k, kph, vaatehuone
"
Wallininkatu 10,Kallio,Helsinki,42 m²,298 000 €,"
2h+kk+kph+p
"
Svinhufvudintie 7 A,Kulosaari,Helsinki,44 m²,299 800 €,"
2h, kk, kph, parveke
"
Käpylänkuja 5,Käpylä,Helsinki,"46,5 m²",359 000 €,"
2h+avok.+kph+sauna+lasitettu terassi
"
Kaarenjalka 3,Kontula,Helsinki,56 m²,179 000 €,"
2h, k
"
Sammatintie 11 as. 3,Vallila,Helsinki,56 m²,385 000 €,"
2h + kt
"
Sammatintie 11 as. 21,Vallila,Helsinki,"46,5 m²",347 500 €,"
2h + kt
"
Sammatintie 11 as. 18,Vallila,Helsinki,44 m²,354 500 €,"
2h + kt
"
Sammatintie 11 as. 1,Vallila,Helsinki,"43,5 m²",327 500 €,"
2h + kt
"
Sammatintie 11 as. 29,Vallila,Helsinki,"46,5 m²",364 500 €,"
2h + kt
"
Sammatintie 11 as. 22,Vallila,Helsinki,44 m²,364 500 €,"
2h + kt
"
Sammatintie 11 as. 9,Vallila,Helsinki,"46,5 m²",332 500 €,"
2h + kt
"
Sammatintie 11 as. 4,Vallila,Helsinki,"58,5 m²",397 500 €,"
2h + kt
"
Hietalahdenranta 2,Punavuori,Helsinki,"62,5 m²",843 800 €,"
2h, k, kph, s, lasit. p.
"
Pajupillintie 26,Kannelmäki,HELSINKI,42 m²,179 000 €,"
2h,k,kph,vh,p
"
Trumpettitie 6,Kannelmäki,Helsinki,"49,5 m²",145 000 €,"
2h + k + kph
"
Kotinummentie 4 I,Malmi,Helsinki,"64,5 m²",189 000 €,"
2 h, k, ph/s, vh, lasitettu parveke
"
LAVAKATU 4 A 11,Postipuisto,Helsinki,37 m²,249 500 €,"
2h, avok, kph, las. p
"
Mäkelänkatu 93,Käpylä,Helsinki,"43,5 m²",328 980 €,"
2h+kt+ranskalainen parveke
"
Mäkelänkatu 93,Käpylä,Helsinki,42 m²,319 800 €,"
2h+kt+parveke
"
Leimasinkatu 9,Postipuisto,Helsinki,"54,5 m²",290 900 €,"
2h + kt
"
Leimasinkatu 9,Postipuisto,Helsinki,"54,5 m²",281 900 €,"
2h + kt
"
Apteekkarinkatu 5,Viikki,Helsinki,54 m²,289 000 €,"
2h, avok, s
"
Satamasaarentie 5 A,Vuosaari,Helsinki,53 m²,230 000 €,"
2 h, avok., kph, p
"
Leimasinkatu 9,Postipuisto,Helsinki,"54,5 m²",273 900 €,"
2h + kt
"
Teollisuuskatu 32 A 29,Vallila,Helsinki,"38,5 m²",410 455 €,"
2h+kt
"
Teollisuuskatu 32 A 22,Vallila,Helsinki,"38,5 m²",388 619 €,"
2h+kt
"
ASETELMANKATU 2 B 32,Kuninkaantammi,Helsinki,"48,5 m²",244 900 €,"
2h+kt
"
Malmin kauppatie 2 b,Malmi,Helsinki,54 m²,219 000 €,"
2 h, tupak/oh, wc, kh/s, p (Yj. 2h+kk+s)
"
Käärtipolku 10,Konala,Helsinki,43 m²,178 879 €,"
2 h, kk, kph, vh
"
Ruoholahdenkatu 24 D,Kamppi,Helsinki,55 m²,383 000 €,"
1 h+kk+alk 
"
Pojamankatu 6 A6,Kruunuvuorenranta,Helsinki,"49,5 m²",250 300 €,"
2h + kt
"
Pojamankatu 6 A11,Kruunuvuorenranta,Helsinki,"49,5 m²",255 200 €,"
2h + kt
"
Pojamankatu 6 A26,Kruunuvuorenranta,Helsinki,52 m²,256 700 €,"
2h + kt
"
Pojamankatu 6 A35,Kruunuvuorenranta,Helsinki,"49,5 m²",287 700 €,"
2h + kt
"
Pojamankatu 6 A41,Kruunuvuorenranta,Helsinki,"49,5 m²",294 300 €,"
2h + kt
"
Järkälekuja 1 D 66,Kivikko,Helsinki,44 m²,14 665 €,"
2H+KK+S
"
KOLLIKATU 2 A,Pasila,Helsinki,37 m²,227 000 €,"
2h+kt
"
Satamasaarentie 5 B,Vuosaari,Helsinki,53 m²,225 000 €,"
2 h, avok., kph, p
"
Maisemamaalauksenkatu 6 G 165,Kuninkaantammi,Helsinki,43 m²,265 500 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 G 160,Kuninkaantammi,Helsinki,42 m²,258 000 €,"
2h+kt
"
Maisemamaalauksenkatu 6 G 159,Kuninkaantammi,Helsinki,43 m²,247 700 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 G 154,Kuninkaantammi,Helsinki,42 m²,243 100 €,"
2h+kt
"
Maisemamaalauksenkatu 6 G 153,Kuninkaantammi,Helsinki,43 m²,237 100 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 G 148,Kuninkaantammi,Helsinki,42 m²,230 400 €,"
2h+kt
"
Maisemamaalauksenkatu 6 G 147,Kuninkaantammi,Helsinki,43 m²,224 100 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 F 142,Kuninkaantammi,Helsinki,43 m²,263 900 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 F 137,Kuninkaantammi,Helsinki,42 m²,261 700 €,"
2h+kt
"
Maisemamaalauksenkatu 6 F 136,Kuninkaantammi,Helsinki,43 m²,251 200 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 F 131,Kuninkaantammi,Helsinki,42 m²,246 500 €,"
2h+kt
"
Maisemamaalauksenkatu 6 F 130,Kuninkaantammi,Helsinki,43 m²,240 600 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 F 125,Kuninkaantammi,Helsinki,42 m²,238 500 €,"
2h+kt
"
Maisemamaalauksenkatu 6 F 124,Kuninkaantammi,Helsinki,43 m²,234 700 €,"
2h+kt+s
"
Maisemamaalauksenkatu 6 F 119,Kuninkaantammi,Helsinki,42 m²,230 400 €,"
2h+kt
"
Maisemamaalauksenkatu 6 F 116,Kuninkaantammi,Helsinki,42 m²,212 200 €,"
2h+kt
"
Kaarenjalka 3,Kontula,Helsinki,56 m²,179 900 €,"
2h, k, kph, vh, parv.
"
Tankomäenkatu 3,Mellunkylä,Helsinki,"41,5 m²",214 900 €,"
2h, kt, vh, kph
"
Koskelantie 64 A 47,Käpylä,Helsinki,"39,5 m²",262 000 €,"
2h, avok, kph
"
ENGLANTILAISAUKIO 10 A8,Kalasatama,Helsinki,68 m²,422 740 €,"
2h+kt 61,5 m2 + viherh.  6,5 m2
"
ASETELMANKATU 2 B 30,Kuninkaantammi,Helsinki,"48,5 m²",244 900 €,"
2h+kt
"
Maisemamaalauksenkatu 4 D 91,Kuninkaantammi,Helsinki,42 m²,248 500 €,"
2h,kt,p
"
Kaanaankatu 1b C 116,Arabianranta,Helsinki,"43,5 m²",333 200 €,"
2h+kt
"
Kaanaankatu 1b C 104,Arabianranta,Helsinki,"43,5 m²",315 800 €,"
2h+kt
"
Kaanaankatu 1b C 98,Arabianranta,Helsinki,"43,5 m²",304 900 €,"
2h+kt
"
Kaanaankatu 1b C 92,Arabianranta,Helsinki,"43,5 m²",298 500 €,"
2h+kt
"
Neitsytsaarentie 9 b,Vuosaari,Helsinki,51 m²,169 000 €,"
2h+k
"
HÖYRYPOLKU 4 B83,Pasila,Helsinki,"37,5 m²",372 700 €,"
2h+kt
"
HÖYRYPOLKU 4 B47,Pasila,Helsinki,45 m²,380 245 €,"
2h+kt
"
HÖYRYPOLKU 4 A21,Pasila,Helsinki,"44,5 m²",375 800 €,"
2h+kt
"
HÖYRYPOLKU 4 B67,Pasila,Helsinki,"45,5 m²",412 645 €,"
2h+kt
"
HÖYRYPOLKU 4 B62,Pasila,Helsinki,"45,5 m²",405 345 €,"
2h+kt
"
Vuorikummuntie 2,Konala,Helsinki,53 m²,156 000 €,"
2h + k
"
Hietalahdenranta 2 A 61,Punavuori,Helsinki,"62,5 m²",775 000 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 22,Punavuori,Helsinki,"62,5 m²",688 200 €,"
2H+KT+S+VIHERH.
"
Lehtisaarentie 8 B,Lehtisaari,Helsinki,52 m²,235 000 €,"
2 h, k, kph, vh, p 
"
Hietalahdenranta 2 A 56,Punavuori,Helsinki,"62,5 m²",750 200 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 43,Punavuori,Helsinki,"62,5 m²",725 400 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 29,Punavuori,Helsinki,"62,5 m²",700 600 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 36,Punavuori,Helsinki,"62,5 m²",713 000 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 08,Punavuori,Helsinki,"62,5 m²",669 600 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 58,Punavuori,Helsinki,57 m²,798 000 €,"
2H+KT+S
"
Hietalahdenranta 2 A 50,Punavuori,Helsinki,"62,5 m²",737 800 €,"
2H+KT+S+VIHERH.
"
Hietalahdenranta 2 A 15,Punavuori,Helsinki,"62,5 m²",682 000 €,"
2H+KT+S+VIHERH.
"
Tankomäenkatu 11 A 15,Mellunkylä,Helsinki,"49,5 m²",218 000 €,"
2h+kt
"
Solnantie 35 A,Munkkiniemi,Helsinki,"59,5 m²",445 175 €,"
2h, k, kph, vh
"
ASETELMANKATU 2 B32,Kuninkaantammi,Helsinki,"48,5 m²",244 900 €,"
2h+kt
"
Leiviskätie 2 C,Lassila,Helsinki,55 m²,214 000 €,"
2h + k + p
"
Larin Kyöstin polku 2,Oulunkylä,Helsinki,48 m²,325 400 €,"
2h+kt+alk
"
Larin Kyöstin polku 2,Oulunkylä,Helsinki,48 m²,320 400 €,"
2h+kt+alk
"
Larin Kyöstin polku 2,Oulunkylä,Helsinki,48 m²,318 600 €,"
2h+kt+vh
"
Solnantie 35 A,Munkkiniemi,Helsinki,"69,5 m²",490 400 €,"
2h, avokeittiö, aula, kph, vh
"
Kahvipavunkuja 10 B 20,Vuosaari,Helsinki,45 m²,234 100 €,"
2h+kt
"
Kahvipavunkuja 10 A 14,Vuosaari,Helsinki,"39,5 m²",253 300 €,"
2h+kt
"
Kahvipavunkuja 10 A 10,Vuosaari,Helsinki,"39,5 m²",243 800 €,"
2h+kt
"
Lönnrotinkatu 40 B 54,Kamppi,Helsinki,81 m²,669 000 €,"
2h+halli/alkovi+k+kph+s+erill.wc
"
Töölöntullinkatu 6 D 47,Meilahti,Helsinki,"42,5 m²",493 700 €,"
2h+kt+s
"
Töölöntullinkatu 6 D 39,Meilahti,Helsinki,"42,5 m²",459 000 €,"
2h+kt+s
"
Töölöntullinkatu 6 D 35,Meilahti,Helsinki,"42,5 m²",446 000 €,"
2h+kt+s
"
Töölöntullinkatu 6 D 31,Meilahti,Helsinki,"42,5 m²",433 000 €,"
2h+kt+s
"
Töölöntullinkatu 6 D 27,Meilahti,Helsinki,"50,5 m²",465 000 €,"
2h+kt+s
"
Töölöntullinkatu 6 C 23,Meilahti,Helsinki,"44,5 m²",455 400 €,"
2h+kt
"
Töölöntullinkatu 6 C 18,Meilahti,Helsinki,"44,5 m²",435 400 €,"
2h+kt
"
Töölöntullinkatu 6 C 13,Meilahti,Helsinki,"44,5 m²",423 400 €,"
2h+kt
"
Töölöntullinkatu 6 C 8,Meilahti,Helsinki,"44,5 m²",411 400 €,"
2h+kt
"
Töölöntullinkatu 6 C 7,Meilahti,Helsinki,"49,5 m²",488 800 €,"
2h+kt+s
"
Töölöntullinkatu 6 C 3,Meilahti,Helsinki,"44,5 m²",399 500 €,"
2h+kt
"
Töölöntullinkatu 6 C 1,Meilahti,Helsinki,"48,5 m²",455 600 €,"
2h+kt+s
"
Vanhaistentie 1 b B52,Kannelmäki,Helsinki,43 m²,259 900 €,"
2H+KT
"
Vanhaistentie 1 b B51,Kannelmäki,Helsinki,"46,5 m²",254 900 €,"
2H+KT
"
Vanhaistentie 1 b B46,Kannelmäki,Helsinki,"46,5 m²",250 900 €,"
2H+KT
"
Vanhaistentie 1 b B41,Kannelmäki,Helsinki,43 m²,250 900 €,"
2H+KT
"
Vanhaistentie 1 b B36,Kannelmäki,Helsinki,42 m²,239 900 €,"
2H+KT
"
Vanhaistentie 1 b B34,Kannelmäki,Helsinki,"46,5 m²",242 900 €,"
2H+KT
"
Vanhaistentie 1 b A28,Kannelmäki,Helsinki,43 m²,259 900 €,"
2H+KT
"
Vanhaistentie 1 b A24,Kannelmäki,Helsinki,47 m²,262 900 €,"
2H+KT
"
Vanhaistentie 1 b A23,Kannelmäki,Helsinki,43 m²,254 900 €,"
2H+KT
"
Vanhaistentie 1 b A19,Kannelmäki,Helsinki,47 m²,257 900 €,"
2H+KT
"
Vanhaistentie 1 b A18,Kannelmäki,Helsinki,43 m²,250 900 €,"
2H+KT
"
Vanhaistentie 1 b A17,Kannelmäki,Helsinki,"42,5 m²",243 900 €,"
2H+KT
"
Vanhaistentie 1 b A12,Kannelmäki,Helsinki,43 m²,246 900 €,"
2H+KT
"
Vanhaistentie 1 b A11,Kannelmäki,Helsinki,"42,5 m²",239 900 €,"
2H+KT
"
Vanhaistentie 1 b A7,Kannelmäki,Helsinki,47 m²,249 900 €,"
2H+KT
"
Vanhaistentie 1 b A1,Kannelmäki,Helsinki,47 m²,245 900 €,"
2H+KT
"
Yläkiventie 3,Vartiokylä,Helsinki,50 m²,192 980 €,"
2h + avok + p
"
ASETELMANKATU 2 B31,Kuninkaantammi,Helsinki,"48,5 m²",244 900 €,"
2h+kt
"
ASETELMANKATU 2 B30,Kuninkaantammi,Helsinki,"48,5 m²",244 900 €,"
2h+kt
"
KUSTINPOLKU 16 B38,Pasila,Helsinki,41 m²,293 900 €,"
2h+kt
"
Koskelantie 64 B 76,Käpylä,Helsinki,45 m²,291 000 €,"
2h, avok, kph, las.parveke
"
Hämeentie 153 B 72,Arabianranta,Helsinki,36 m²,299 000 €,"
2h+kt
"
Hämeentie 153 B 78,Arabianranta,Helsinki,36 m²,312 000 €,"
2h+kt
"
Hämeentie 153 A 36,Arabianranta,Helsinki,36 m²,311 400 €,"
2h+kt
"
Hämeentie 153 A 25,Arabianranta,Helsinki,43 m²,320 300 €,"
2h+kt
"
Tankomäenkatu 11 A 9,Mellunkylä,Helsinki,"49,5 m²",210 000 €,"
2h+kt
"
Töölöntullinkatu 6 E 22,Meilahti,Helsinki,46 m²,522 800 €,"
2h+kt+s
"
Töölöntullinkatu 6 E 18,Meilahti,Helsinki,41 m²,479 700 €,"
2h+kt
"
Töölöntullinkatu 6 E 17,Meilahti,Helsinki,46 m²,513 500 €,"
2h+kt+s
"
Töölöntullinkatu 6 E 12,Meilahti,Helsinki,46 m²,499 000 €,"
2h+kt+s
"
Töölöntullinkatu 6 E 13,Meilahti,Helsinki,41 m²,466 500 €,"
2h+kt
"
Töölöntullinkatu 6 E 8,Meilahti,Helsinki,41 m²,448 800 €,"
2h+kt
"
Töölöntullinkatu 6 E 3,Meilahti,Helsinki,41 m²,431 300 €,"
2h+kt
"
Töölöntullinkatu 6 E 7,Meilahti,Helsinki,46 m²,497 000 €,"
2h+kt+s
"
Saaristolaivastonkatu 8,Kruunuvuorenranta,Helsinki,"31,5 m²",255 700 €,"
2h+kt
"
Koirasaarentie 50 B 35,Kruunuvuorenranta,Helsinki,"44,5 m²",244 106 €,"
2h+kt
"
Maisemamaalauksenkatu 4 E 115,Kuninkaantammi,Helsinki,42 m²,248 500 €,"
2h+kt
"
Maisemamaalauksenkatu 4 D 91,Kuninkaantammi,Helsinki,42 m²,248 500 €,"
2h+kt
"
Risupadontie 4,Oulunkylä,Helsinki,59 m²,241 000 €,"
2h + k+ kh+ parv
"
ENGLANTILAISAUKIO 10 A168,Kalasatama,Helsinki,"52,5 m²",398 810 €,"
2h+kt+alk 46,5 m2 + viherh. 6 m2 
"
ENGLANTILAISAUKIO 10 A214,Kalasatama,Helsinki,52 m²,395 620 €,"
2h+kt 48 m2 + viherh. 4 m2
"
ENGLANTILAISAUKIO 10 A223,Kalasatama,Helsinki,52 m²,403 060 €,"
2h+kt 48 m2 + viherh. 4 m2
"
ENGLANTILAISAUKIO 10 A241,Kalasatama,Helsinki,52 m²,417 420 €,"
2h+kt 48 m2 + viherh. 4 m2 
"
ENGLANTILAISAUKIO 10 A245,Kalasatama,Helsinki,62 m²,697 183 €,"
2h+kt+s 57 m2 + viherh. 5 m2
"
ENGLANTILAISAUKIO 10 A2,Kalasatama,Helsinki,"67,5 m²",414 760 €,"
2h + kt 61 m2 + viherh. 6,5 m2
"
Fredikanterassi 3 D 215,Pasila,Helsinki,45 m²,414 500 €,"
2h+kt
"
Fredikanterassi 3 C 164,Pasila,Helsinki,45 m²,414 500 €,"
2h+kt
"
